version,run,generation,value
mutation_prob__0_95,2,56,100977
mutation_prob__0_95,2,57,100778
mutation_prob__0_95,2,58,100778
mutation_prob__0_95,2,59,100585
mutation_prob__0_95,2,60,100501
mutation_prob__0_95,2,61,100307
mutation_prob__0_95,2,62,100044
mutation_prob__0_95,2,63,99851
mutation_prob__0_95,2,64,99723
mutation_prob__0_95,2,65,98827
mutation_prob__0_95,2,66,98827
mutation_prob__0_95,2,67,98827
mutation_prob__0_95,2,68,98827
mutation_prob__0_95,2,69,98827
mutation_prob__0_95,2,70,98423
mutation_prob__0_95,2,71,98423
mutation_prob__0_95,2,72,98423
mutation_prob__0_95,2,73,98423
mutation_prob__0_95,2,74,98423
mutation_prob__0_95,2,75,98423
mutation_prob__0_95,2,76,98423
mutation_prob__0_95,2,77,98423
mutation_prob__0_95,2,78,98423
mutation_prob__0_95,2,79,98372
mutation_prob__0_95,2,80,98372
mutation_prob__0_95,2,81,98372
mutation_prob__0_95,2,82,98305
mutation_prob__0_95,2,83,98183
mutation_prob__0_95,2,84,98183
mutation_prob__0_95,2,85,98116
mutation_prob__0_95,2,86,98065
mutation_prob__0_95,2,87,97822
mutation_prob__0_95,2,88,97564
mutation_prob__0_95,2,89,97564
mutation_prob__0_95,2,90,97385
mutation_prob__0_95,2,91,96464
mutation_prob__0_95,2,92,96464
mutation_prob__0_95,2,93,96464
mutation_prob__0_95,2,94,96361
mutation_prob__0_95,2,95,96027
mutation_prob__0_95,2,96,95504
mutation_prob__0_95,2,97,95504
mutation_prob__0_95,2,98,95276
mutation_prob__0_95,2,99,94907
mutation_prob__0_95,2,100,94907
mutation_prob__0_95,3,1,120465
mutation_prob__0_95,3,2,120465
mutation_prob__0_95,3,3,120465
mutation_prob__0_95,3,4,119201
mutation_prob__0_95,3,5,119201
mutation_prob__0_95,3,6,119099
mutation_prob__0_95,3,7,119099
mutation_prob__0_95,3,8,116110
mutation_prob__0_95,3,9,116110
mutation_prob__0_95,3,10,116110
mutation_prob__0_95,3,11,115729
mutation_prob__0_95,3,12,114127
mutation_prob__0_95,3,13,114127
mutation_prob__0_95,3,14,113682
mutation_prob__0_95,3,15,112244
mutation_prob__0_95,3,16,112244
mutation_prob__0_95,3,17,112118
mutation_prob__0_95,3,18,111620
mutation_prob__0_95,3,19,111620
mutation_prob__0_95,3,20,110412
mutation_prob__0_95,3,21,109897
mutation_prob__0_95,3,22,109878
mutation_prob__0_95,3,23,109439
mutation_prob__0_95,3,24,108748
mutation_prob__0_95,3,25,108452
mutation_prob__0_95,3,26,107721
mutation_prob__0_95,3,27,106725
mutation_prob__0_95,3,28,106651
mutation_prob__0_95,3,29,106195
mutation_prob__0_95,3,30,106177
mutation_prob__0_95,3,31,105103
mutation_prob__0_95,3,32,105103
mutation_prob__0_95,3,33,105093
mutation_prob__0_95,3,34,104514
mutation_prob__0_95,3,35,104514
mutation_prob__0_95,3,36,104504
mutation_prob__0_95,3,37,104504
mutation_prob__0_95,3,38,104457
mutation_prob__0_95,3,39,104457
mutation_prob__0_95,3,40,104323
mutation_prob__0_95,3,41,104323
mutation_prob__0_95,3,42,104323
mutation_prob__0_95,3,43,104250
mutation_prob__0_95,3,44,104250
mutation_prob__0_95,3,45,104125
mutation_prob__0_95,3,46,104111
mutation_prob__0_95,3,47,103921
mutation_prob__0_95,3,48,103699
mutation_prob__0_95,3,49,103699
mutation_prob__0_95,3,50,103608
mutation_prob__0_95,3,51,103240
mutation_prob__0_95,3,52,103129
mutation_prob__0_95,3,53,102476
mutation_prob__0_95,3,54,102476
mutation_prob__0_95,3,55,102052
mutation_prob__0_95,3,56,102052
mutation_prob__0_95,3,57,102052
mutation_prob__0_95,3,58,101722
mutation_prob__0_95,3,59,101644
mutation_prob__0_95,3,60,101314
mutation_prob__0_95,3,61,101314
mutation_prob__0_95,3,62,101183
mutation_prob__0_95,3,63,100971
mutation_prob__0_95,3,64,100971
mutation_prob__0_95,3,65,100891
mutation_prob__0_95,3,66,100511
mutation_prob__0_95,3,67,100378
mutation_prob__0_95,3,68,100069
mutation_prob__0_95,3,69,99787
mutation_prob__0_95,3,70,99212
mutation_prob__0_95,3,71,99126
mutation_prob__0_95,3,72,98458
mutation_prob__0_95,3,73,98085
mutation_prob__0_95,3,74,98021
mutation_prob__0_95,3,75,98003
mutation_prob__0_95,3,76,97637
mutation_prob__0_95,3,77,97247
mutation_prob__0_95,3,78,97175
mutation_prob__0_95,3,79,96554
mutation_prob__0_95,3,80,96554
mutation_prob__0_95,3,81,96554
mutation_prob__0_95,3,82,96554
mutation_prob__0_95,3,83,96554
mutation_prob__0_95,3,84,96554
mutation_prob__0_95,3,85,96554
mutation_prob__0_95,3,86,96239
mutation_prob__0_95,3,87,96239
mutation_prob__0_95,3,88,96239
mutation_prob__0_95,3,89,96239
mutation_prob__0_95,3,90,96239
mutation_prob__0_95,3,91,96239
mutation_prob__0_95,3,92,96239
mutation_prob__0_95,3,93,96239
mutation_prob__0_95,3,94,95626
mutation_prob__0_95,3,95,95626
mutation_prob__0_95,3,96,95626
mutation_prob__0_95,3,97,95390
mutation_prob__0_95,3,98,95390
mutation_prob__0_95,3,99,95390
mutation_prob__0_95,3,100,95390
mutation_prob__0_95,4,1,121169
mutation_prob__0_95,4,2,121169
mutation_prob__0_95,4,3,121169
mutation_prob__0_95,4,4,121169
mutation_prob__0_95,4,5,121169
mutation_prob__0_95,4,6,121169
mutation_prob__0_95,4,7,121169
mutation_prob__0_95,4,8,121169
mutation_prob__0_95,4,9,121169
mutation_prob__0_95,4,10,119681
mutation_prob__0_95,4,11,118996
mutation_prob__0_95,4,12,118996
mutation_prob__0_95,4,13,118036
mutation_prob__0_95,4,14,118036
mutation_prob__0_95,4,15,118036
mutation_prob__0_95,4,16,117723
mutation_prob__0_95,4,17,116848
mutation_prob__0_95,4,18,115877
mutation_prob__0_95,4,19,115869
mutation_prob__0_95,4,20,114097
mutation_prob__0_95,4,21,113613
mutation_prob__0_95,4,22,113613
mutation_prob__0_95,4,23,112686
mutation_prob__0_95,4,24,111656
mutation_prob__0_95,4,25,111012
mutation_prob__0_95,4,26,110853
mutation_prob__0_95,4,27,109871
mutation_prob__0_95,4,28,109511
mutation_prob__0_95,4,29,109469
mutation_prob__0_95,4,30,108761
mutation_prob__0_95,4,31,107858
mutation_prob__0_95,4,32,107382
mutation_prob__0_95,4,33,107330
mutation_prob__0_95,4,34,107083
mutation_prob__0_95,4,35,106649
mutation_prob__0_95,4,36,106390
mutation_prob__0_95,4,37,106033
mutation_prob__0_95,4,38,106033
mutation_prob__0_95,4,39,105602
mutation_prob__0_95,4,40,105458
mutation_prob__0_95,4,41,104910
mutation_prob__0_95,4,42,104910
mutation_prob__0_95,4,43,104249
mutation_prob__0_95,4,44,104249
mutation_prob__0_95,4,45,103835
mutation_prob__0_95,4,46,103598
mutation_prob__0_95,4,47,102988
mutation_prob__0_95,4,48,102512
mutation_prob__0_95,4,49,101513
mutation_prob__0_95,4,50,101357
mutation_prob__0_95,4,51,101225
mutation_prob__0_95,4,52,99960
mutation_prob__0_95,4,53,99960
mutation_prob__0_95,4,54,98997
mutation_prob__0_95,4,55,98565
mutation_prob__0_95,4,56,98071
mutation_prob__0_95,4,57,97406
mutation_prob__0_95,4,58,97406
mutation_prob__0_95,4,59,97281
mutation_prob__0_95,4,60,97064
mutation_prob__0_95,4,61,96935
mutation_prob__0_95,4,62,96935
mutation_prob__0_95,4,63,96817
mutation_prob__0_95,4,64,96254
mutation_prob__0_95,4,65,96254
mutation_prob__0_95,4,66,96254
mutation_prob__0_95,4,67,96254
mutation_prob__0_95,4,68,96254
mutation_prob__0_95,4,69,95726
mutation_prob__0_95,4,70,95726
mutation_prob__0_95,4,71,95726
mutation_prob__0_95,4,72,95726
mutation_prob__0_95,4,73,95420
mutation_prob__0_95,4,74,95420
mutation_prob__0_95,4,75,95420
mutation_prob__0_95,4,76,95028
mutation_prob__0_95,4,77,95028
mutation_prob__0_95,4,78,94547
mutation_prob__0_95,4,79,94240
mutation_prob__0_95,4,80,93737
mutation_prob__0_95,4,81,93536
mutation_prob__0_95,4,82,93536
mutation_prob__0_95,4,83,93438
mutation_prob__0_95,4,84,93183
mutation_prob__0_95,4,85,93183
mutation_prob__0_95,4,86,93183
mutation_prob__0_95,4,87,93183
mutation_prob__0_95,4,88,92086
mutation_prob__0_95,4,89,92086
mutation_prob__0_95,4,90,92086
mutation_prob__0_95,4,91,92040
mutation_prob__0_95,4,92,92040
mutation_prob__0_95,4,93,92040
mutation_prob__0_95,4,94,92040
mutation_prob__0_95,4,95,92040
mutation_prob__0_95,4,96,92018
mutation_prob__0_95,4,97,92018
mutation_prob__0_95,4,98,92018
mutation_prob__0_95,4,99,92018
mutation_prob__0_95,4,100,92018
mutation_prob__0_95,5,1,119678
mutation_prob__0_95,5,2,119678
mutation_prob__0_95,5,3,119678
mutation_prob__0_95,5,4,119678
mutation_prob__0_95,5,5,119678
mutation_prob__0_95,5,6,119678
mutation_prob__0_95,5,7,119678
mutation_prob__0_95,5,8,119678
mutation_prob__0_95,5,9,118989
mutation_prob__0_95,5,10,118429
mutation_prob__0_95,5,11,118079
mutation_prob__0_95,5,12,117376
mutation_prob__0_95,5,13,116704
mutation_prob__0_95,5,14,115785
mutation_prob__0_95,5,15,115785
mutation_prob__0_95,5,16,115058
mutation_prob__0_95,5,17,115058
mutation_prob__0_95,5,18,115058
mutation_prob__0_95,5,19,115058
mutation_prob__0_95,5,20,114484
mutation_prob__0_95,5,21,114484
mutation_prob__0_95,5,22,114473
mutation_prob__0_95,5,23,114356
mutation_prob__0_95,5,24,114275
mutation_prob__0_95,5,25,114275
mutation_prob__0_95,5,26,113794
mutation_prob__0_95,5,27,113794
mutation_prob__0_95,5,28,113788
mutation_prob__0_95,5,29,113788
mutation_prob__0_95,5,30,113446
mutation_prob__0_95,5,31,113206
mutation_prob__0_95,5,32,112968
mutation_prob__0_95,5,33,112620
mutation_prob__0_95,5,34,111878
mutation_prob__0_95,5,35,111600
